Lon,Lat,Moho,Thickness_sediments,Thickness_UC,Thickness_MC,Thickness_LC,Vp_sediments,Vp_UC,Vp_MC,Vp_LC,Rho_sediments,Rho_UC,Rho_MC,Rho_LC,Rho_crust
108.5,41.75,44.944962723299,2.1394644609244,25.950262546631,14,3.9999999999999,NAN,6.0450983620351,6.4956228788844,6.9764031666334,NAN,2.7264018153278,2.8319523041376,2.961256239805,NAN
108.75,41.75,44.958267346464,2.1180486152672,25.936831775744,14,3.9999999999999,4.3351902855104,6.0509349834023,6.4977043359071,6.9492601970886,2.4395125679818,2.7276738341544,2.8324749757909,2.9535009536722,2.7658931254705
109,41.75,44.970752079301,2.152495892985,25.976665684632,13.95455675655,4.0407126659823,4.320677525903,6.0634464364605,6.5034173401544,6.9271540052648,2.4375254245475,2.730408852425,2.8339112255114,2.9472245905158,2.7670486423689
109.25,41.75,44.97758711568,2.106725879991,25.974302959765,13.973845376335,4.039452444184,4.7061409874132,6.0575242937327,6.5123697401928,6.9152652171556,2.4911961473473,2.7291128527758,2.8361667703167,2.9438639509186,2.7695127586481
109.5,41.75,44.991472217977,2.0498558292925,26.009270018399,13.982350122737,4.0619632895947,4.6788007885024,6.103657355434,6.5421922346273,6.9079163471815,2.487291009195,2.7392759061734,2.8437237605313,2.9417918113416,2.7775920483082
109.75,41.75,45.002416380813,2.0112915930468,25.975005368695,13.99470863052,4.0306822728363,4.766987850231,6.1926464628092,6.5931995323149,6.8996270883354,2.4999657457754,2.7593188870351,2.8568031610722,2.9394592737596,2.793412786971
110,41.75,45.000064879221,1.9805043900772,26.201891740503,14.003622948026,3.9528166041143,4.7957484116844,6.1823727863061,6.6010436839584,6.9054070662075,2.5041514378719,2.7569752905655,2.8588318361425,2.9410851849763,2.7928104938604
110.25,41.75,44.99958835482,1.971202715701,26.438704082757,14.011019620177,3.7783045638553,4.3015613004659,6.175097875408,6.6014712773304,6.9597902839785,2.4349088901322,2.7553204570994,2.8589425536684,2.9565032184282,2.7895284901955
110.5,41.75,44.996040887071,1.9632599956104,26.481217625358,14.013736699139,3.5438414186486,3.9206288363399,6.1866319377099,6.5959458996746,6.9938921332461,2.3821432548119,2.7579459314338,2.8575129104653,2.9662816654948,2.7882883986944
110.75,41.75,44.993865418461,1.9335643021931,26.383648585613,14.010723283218,3.3088496326947,3.6448191838439,6.1740715655832,6.547252992946,6.984546027547,2.3413750396511,2.7550873141608,2.845012754936,2.9635933041743,2.7802840086622
111,41.75,44.937236048753,1.896039801859,26.291135617839,13.999999999426,3.1612360765979,3.1054964786043,6.1284056807796,6.512328932916,6.9409282491886,2.246173984169,2.7447917713326,2.8361564753773,2.9511311549709,2.766534411422
111.25,41.75,44.664576850639,1.9439468231877,26.249557210487,14.167176592431,3.0475245396502,3.2693656749903,6.0990095365009,6.5088947646954,6.9109523603315,2.278070366863,2.7382449897377,2.8352905430982,2.9426473864579,2.7625407709002
111.5,41.75,43.981981590735,1.974703776592,26.208693992968,14.262063717712,2.9677142183582,3.2166222664636,6.0900615082294,6.5119799906575,6.9025306769206,2.268141775185,2.7362646872089,2.8360684486311,2.9402757480846,2.7605847227777
111.75,41.75,43.374728725985,2.0610888637896,26.12233587396,14.392403812058,2.8122220343475,3.1086132046922,6.0890184227303,6.5222411628578,6.8993130229393,2.2468107592515,2.7360342193743,2.8386608120897,2.9393709973073,2.7589596037554
112,41.75,43.053247330943,2.1647918833218,25.926028406673,14.540849788853,2.5807845482593,2.719006330011,6.0903020155648,6.53753256407,6.8974151622313,2.156127958385,2.7363178380904,2.84253861889,2.9388377072566,2.7542600230799
112.25,41.75,42.79551574743,2.2723313510686,25.721866608772,14.712849035451,2.3199294509443,2.7445930276056,6.0939134181117,6.5575238139152,6.8957954359133,2.1628560516557,2.7371164453697,2.8476346618603,2.9383827811189,2.7546182121008
112.5,41.75,42.490239090989,2.4046493420857,25.566547221462,14.882853460302,2.096163144595,2.6780375731677,6.0989796822463,6.5749698297636,6.8962171122812,2.1450970757181,2.7382383729554,2.8521063172291,2.9385011971235,2.7535479032341
112.75,41.75,42.091642163708,2.39513617958,25.447320745549,15.018880326667,1.961057973055,2.704090476628,6.098654311326,6.5880192970922,6.8976039564279,2.1521490676058,2.7381662632013,2.8554659571888,2.9388907456893,2.7549380448592
113,41.75,41.628069844218,2.3403984713196,25.341149335591,15.122619173071,1.8895145904217,2.8181186927625,6.1013952592936,6.5922994415741,6.9013288032623,2.1815287260463,2.7387739620123,2.8565706714552,2.9399377121739,2.7579561078819
113.25,41.75,41.495362139676,2.2669838509659,25.252500519124,15.184786134728,1.8700653059108,3.0562966545103,6.1003809671879,6.5883092732921,6.9136497690151,2.2359543441167,2.7385490183411,2.8555407573977,2.9434081076772,2.7614370857473
113.5,41.75,41.926253184326,2.2004745606331,25.217032605728,15.285031851303,1.8832453997922,3.4002198313059,6.1012745235317,6.5729419923555,6.9301694948905,2.3014774420617,2.7387471820242,2.8515853852176,2.9480786360795,2.7646917090507
113.75,41.75,42.385902376392,2.1397090252574,25.155682898162,15.256559021457,1.9098430164948,3.6548166162801,6.1010045192955,6.5431951052993,6.9590898353222,2.3429184741736,2.7386872971465,2.8439790432921,2.9563032597354,2.7651183481419
114,41.75,42.467157497066,2.0680158091457,25.10958465325,15.181448961779,1.9612126837764,4.0226503507457,6.1002807757872,6.509673301687,6.9901427552471,2.3965109532528,2.7385268025543,2.8354867753994,2.9652024110656,2.7658113382666
114.25,41.75,42.064756515811,1.9961414008649,25.134515417552,15.063978371715,1.9971241624835,4.3217229945822,6.0999991593742,6.4995709131241,6.9995136988916,2.4376685501661,2.7384643626854,2.8329439649138,2.9679017447749,2.7674521800585
114.5,41.75,41.811677010211,1.9446016129979,25.205130728471,14.929032454612,1.9999999972224,4.5187442434984,6.0998558913687,6.4982191755407,6.9947665701416,2.4647945132429,2.7384325995819,2.8326043064184,2.9665335184245,2.7686053425542
114.75,41.75,41.140457243477,1.9138626708335,25.293799476793,14.738520305038,1.9999999974189,4.5801790969153,6.0998936161203,6.4981004631911,6.9740814890541,2.4733634513711,2.7384409631688,2.832574483446,2.9605907862635,2.7685770618482
115,41.75,40.526854772213,1.9134440416774,25.2500586513,14.392802776855,1.999999999999,4.4876671042963,6.099895543411,6.4989169296672,6.9338857577679,2.4604853024144,2.7384413904524,2.8327796178465,2.949132071099,2.7670783335663
115.25,41.75,40.149205496185,1.924292113376,25.189592361518,13.948011746917,2.0000000002334,4.3359973110299,6.1000000016382,6.4994044437513,6.9122645188484,2.4396230923473,2.7384645494232,2.8329021278642,2.9430173737144,2.7651996434176
115.5,41.75,40.207055131114,1.9396093008986,25.246511152032,13.591817846653,2.0000000002195,4.0927389523278,6.0999999990131,6.4995233368909,6.935444789951,2.4062448812452,2.7384645488412,2.8329320078528,2.949574305383,2.7632864007921
115.75,41.75,40.289489458161,1.9607646916772,25.450625318067,13.317385414867,2.000000000162,3.5923575384964,6.0990624943612,6.5052214727419,6.9614400511839,2.3331755536659,2.7382567272743,2.834365291843,2.9569743229413,2.7598599938259
116,41.75,40.128203685394,1.9999999991651,25.751091978838,13.095782102262,2.0000000022644,2.6276545815065,6.0993370655391,6.5207851962632,6.9868165468002,2.1310805201729,2.7383175862782,2.8382924998566,2.964245822661,2.75107539037
116.25,41.75,39.318188459576,1.9942046160961,25.764732346188,12.86364102623,2.0000000014676,2.2751938315621,6.1014080302101,6.5731532670016,7.00419872654,2.0172358035327,2.7387767947479,2.8516396452995,2.9692536799492,2.749894859689
116.5,41.75,38.170139702018,1.9815074673473,25.279896307662,12.576139035912,2.0000000003205,2.3309526828353,6.1077194273664,6.5830344655958,7.0091607228213,2.037263671155,2.7401781889706,2.8541810883765,2.9706872792012,2.7521746900622
116.75,41.75,37.341730628594,1.9691090598437,24.90451750115,12.299496906919,1.9999999997618,2.5071001306938,6.1216773538107,6.5776674769305,7.001330095599,2.0953961651581,2.7432877480872,2.8527997936293,2.9684257038323,2.7559525582155
117,41.75,36.771629698256,1.9591507914359,24.57923019858,12.074483760554,1.9999999999999,2.589997495542,6.1372687168086,6.5674326589389,6.9879864180434,2.1202671649645,2.7467780293557,2.8501716430297,2.9645821754874,2.7580208596387
117.25,41.75,36.201441989828,1.9532352584638,24.358302311333,11.87759202226,1.9999999999998,2.6878147386488,6.1544638432124,6.553425885952,6.9700709456996,2.1477589379785,2.7506479552662,2.8465876079634,2.9594421861751,2.7600917136571
117.5,41.75,35.920536271506,1.9156372840464,24.192578840329,11.660307517106,1.9999999999939,2.7114387686946,6.1709210432137,6.5387375643626,6.9571922075015,2.1541145406935,2.7543721052593,2.8428449432203,2.9557617197074,2.7615266066002
117.75,41.75,35.738348927769,1.9640432338704,23.962748619629,11.479524404317,2.0000000013434,2.8274417549977,6.1858349963982,6.5205716139196,6.9359192947708,2.1838286546207,2.7577642107198,2.8382384838029,2.949708938526,2.7623437200255
118,41.75,35.542891457633,1.9762869508176,23.926372444289,11.313121462192,2.0000000002475,2.6313669500616,6.1930677301336,6.5088162479326,6.9253442333488,2.1321307118245,2.7594151509016,2.8352707552582,2.946712347867,2.7592382835386
118.25,41.75,35.21927716731,1.9873592817974,23.836858382347,11.11685708845,2.0000000000781,2.7069068789498,6.1948284665059,6.5068509580022,6.9174932281429,2.1529035952145,2.7598176384928,2.8347756119931,2.9444929599226,2.7597275399203
118.5,41.75,34.282971506667,1.9979395062546,23.962067518236,11.033960782045,2.0000000001641,2.8488631550674,6.194077643606,6.5015868862292,6.9085145879429,2.1890572321767,2.7596459796031,2.8334507834348,2.9419603472791,2.7606457815795
118.75,41.75,33.528991396014,2.0052593691348,24.191397968845,10.924030509868,2.0106622053464,NAN,6.1857196505341,6.5001249340896,6.9047196221238,NAN,2.7577379131145,2.8330832162823,2.9408916779235,NAN
119,41.75,33.087775707366,2.0384197702736,24.374439189186,10.558017862414,2.073663689598,NAN,6.1699404356486,6.5041248293799,6.901834352262,NAN,2.7541496435774,2.8340892582589,2.9400798886571,NAN
119.25,41.75,33.206678117439,2.0958269475593,24.504603893569,10.164685565245,2.1392190724593,NAN,6.1579874230205,6.5107299755356,6.9014134515589,NAN,2.7514436450283,2.8357531853643,2.9399615166622,NAN
119.5,41.75,33.324192220821,2.1735874324783,24.49491778539,9.7020507395304,2.2112638737208,NAN,6.1510866344626,6.5186203754188,6.9013233328673,NAN,2.7498861731453,2.8377451637325,2.9399361738273,NAN
119.75,41.75,33.361650034638,2.3327028735411,24.305655786708,9.1173584593572,2.2956136530452,NAN,6.1481500589983,6.5315018389231,6.9036357044568,NAN,2.7492244621598,2.8410071744482,2.940586638968,NAN
120,41.75,33.201834980296,2.5157637970138,23.964268516109,8.3950739140887,2.3910014414787,NAN,6.1516553792747,6.5485816179099,6.9027079452643,NAN,2.7500144038703,2.8453514782925,2.9403256151087,NAN
120.25,41.75,32.854302282309,2.7075332514286,23.515789401644,7.5582160221535,2.492765080602,NAN,6.1554447978135,6.5630838231003,6.8973863689743,NAN,2.7508693815855,2.8490572977162,2.9388296185241,NAN
120.5,41.75,32.188464440957,2.9332848110532,23.008561852993,6.7615578811358,2.6091197831096,NAN,6.1595933917525,6.5817139753763,6.9014709917966,NAN,2.7518066046796,2.8538410357728,2.9399776982207,NAN
120.75,41.75,31.184031361464,3.1894787529563,22.509030556252,5.8634058964652,2.7190997732838,NAN,6.1651759215345,6.6033388404443,6.8995602410399,NAN,2.7530697658309,2.8594262853745,2.9394404839378,NAN
121,41.75,31.143960263108,3.4476342528319,22.064004531099,4.9944443681051,2.81175074769,NAN,6.1718320483199,6.6278601768651,6.8988930671629,NAN,2.7545788401401,2.8658019240837,2.9392529688701,NAN
121.25,41.75,31.052904498426,3.6783412810258,21.679870827464,4.1378435477611,2.8931881567284,NAN,6.1779113448746,6.652182072567,6.9000000002195,NAN,2.7559599793148,2.8721700813941,2.9395641000017,NAN
121.5,41.75,31.007658218438,3.8421828636443,21.367804921954,3.3622682041621,2.9617722554585,NAN,6.1828242458915,6.6683884165678,6.899999998986,NAN,2.7570781128944,2.8764378770698,2.939564099655,NAN
121.75,41.75,30.91894675129,3.9962042525458,20.924835610012,2.520897099492,3.0715384090293,NAN,6.1870562172011,6.6744882950162,6.8999999952295,NAN,2.7580426958514,2.8780493020088,2.9395640985989,NAN
122,41.75,30.985218215566,3.9996553798852,20.720782460466,3.6724299078781,3.2784622682062,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
122.25,41.75,31.097367525528,3.990195605634,20.40085542829,5.3728613517964,3.5618924383787,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
122.5,41.75,31.21756259308,3.9655450392553,20.074892971728,6.365336692735,3.7411269709743,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
122.75,41.75,31.404726153995,3.9351370584634,19.719802169156,6.6790965953014,3.8134125025013,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
123,41.75,31.613095155422,3.8613408385332,19.355077967692,6.7752983971549,3.8428704720836,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
123.25,41.75,31.827710095763,3.7600351544713,18.980438795174,6.8120429024732,3.8576511314879,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
123.5,41.75,32.035043522777,3.6501176782831,18.618870707962,6.9537047623122,3.8663354369935,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
123.75,41.75,31.889062754341,3.5496930316202,18.292350697139,7.1465530801644,3.8720016191637,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
124,41.75,31.688709484809,3.4671536167138,17.888094544498,8.1131068929512,4,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
124.25,41.75,31.92334022288,3.4028959881856,17.658495238692,8.321810359697,4,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
124.5,41.75,32.19244161152,3.3538240166868,17.268932995055,8.3161451149554,4,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
124.75,41.75,32.370842151716,3.316296687075,17.131551169317,8.5031266144996,4,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
125,41.75,32.452915951632,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
125.25,41.75,32.556116468405,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
125.5,41.75,32.727482586352,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
125.75,41.75,32.883163070045,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
126,41.75,32.965668006992,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
126.25,41.75,32.354806243578,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
126.5,41.75,32.086141643177,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
126.75,41.75,32.242287134312,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
127,41.75,32.5015706696,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
127.25,41.75,32.872379258663,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
127.5,41.75,33.55322382176,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
127.75,41.75,34.545954375686,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
128,41.75,35.468511382995,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
128.25,41.75,35.719246068088,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
128.5,41.75,35.380150572356,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
128.75,41.75,34.924445477891,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
129,41.75,34.47888490668,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
129.25,41.75,34.154768596204,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
129.5,41.75,33.929528647665,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
129.75,41.75,33.811998214084,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
130,41.75,33.820943271375,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
100,42,50.913411932255,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
100.25,42,50.669872560905,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
100.5,42,50.510409358547,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
100.75,42,50.222090384173,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
101,42,50.031926645716,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
101.25,42,50.047445170133,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
101.5,42,49.811124646141,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
101.75,42,49.574521959833,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
102,42,49.464711345939,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
102.25,42,49.114740002604,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
102.5,42,48.945631075306,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
102.75,42,48.736984061795,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
103,42,48.573133984738,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
103.25,42,48.32874531298,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
103.5,42,48.101596449828,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
103.75,42,47.88748442665,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
104,42,47.721550916541,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
104.25,42,47.477391357209,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
104.5,42,47.370424246736,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
104.75,42,47.155873157125,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
105,42,46.967739699216,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
105.25,42,46.833637995896,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
105.5,42,46.605489929081,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
105.75,42,46.052125496707,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
106,42,45.913661472243,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
106.25,42,45.776773644076,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
106.5,42,45.582121726009,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
106.75,42,45.477866357459,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
107,42,45.358358736958,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
107.25,42,45.254318512463,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
107.5,42,45.162555521199,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
107.75,42,45.081130593503,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
108,42,45.017795299196,2,26,14,4,NAN,6.0061802177992,6.4983446336703,6.9939033912308,NAN,2.7179829032742,2.8326358252145,2.9662849076351,NAN
108.25,42,44.981451960107,1.9999999999999,25.889668295874,13.999999999999,3.9999999999999,NAN,6.0109174377623,6.5000634567282,6.9969126865725,NAN,2.7190018488854,2.8330677630148,2.9671518729842,NAN
108.5,42,44.977888979471,2.065174192845,25.971728985013,13.999999999999,4.0000000000001,NAN,6.0166168272613,6.5002704890105,6.9816999541937,NAN,2.720229888103,2.833119804847,2.9627759094157,NAN
108.75,42,44.9847470754,2.039052369815,25.95979114244,13.999999999999,4.0000000000001,NAN,6.0271810422204,6.497669304191,6.9275817389992,NAN,2.7225123243865,2.8324661763461,2.9473456924931,NAN
109,42,44.995365678701,2.0246636139832,25.99516663975,14,4.010688871456,NAN,6.0776771281389,6.499094432186,6.9044589454561,NAN,2.7335334852373,2.8328242213442,2.9408183097275,NAN
109.25,42,44.999890236052,2.0024248945612,26.004746286518,14,4.0024028106064,4.2303913857733,6.0007507913806,6.4999581867764,6.9003155945242,2.4251682387784,2.71681704995,2.8330413024719,2.9396528221485,2.7588738013698
109.5,42,45.001081446915,1.9949320879878,26.183960968341,14.003296461888,4.0185573882077,4.4044748597566,6.0291781918693,6.5190329071388,6.897960136529,2.4490151288812,2.7229447189721,2.8378494379396,2.9389908154041,2.7647355488124
109.75,42,45.001690157683,1.9876857250775,26.367334179589,14.003791176934,4.0090077004515,4.1612039232939,6.1451736314583,6.5901490788069,6.8953772418942,2.4156797091842,2.7485544158372,2.8560154871016,2.9382653559475,2.7831422994356
110,42,45.000333888629,1.9786020967976,26.758815429061,14.004619291985,3.9564791762389,3.9469921853896,6.1096914644023,6.6002955216101,6.8968736012684,2.3858830506406,2.7406166589888,2.8586381459901,2.9386855797012,2.7777618413522
110.25,42,44.996399468631,1.9534619291887,26.979762111323,14.008015217989,3.8267870736643,3.9514876683615,6.1217701730949,6.598433351075,6.9304730619451,2.3865187263558,2.7433084740423,2.8581562343268,2.9481646491264,2.7795673260989
110.5,42,44.972955479291,1.9203463980861,26.917873861279,13.999999999599,3.6466791359439,3.8103128047853,6.1425945355278,6.5855163537162,6.9577459760411,2.3662388796849,2.7479743405565,2.8548205769747,2.955919725518,2.7806966462743
110.75,42,44.951995368135,1.8775624959936,26.766093765505,13.999999999006,3.4612362332572,3.6420097756715,6.1386411671346,6.5576107041567,6.9563646254221,2.3409402464763,2.7470861172436,2.8476568766228,2.955525628939,2.7767333996196
111,42,44.852978057947,1.9526973583949,26.574160544972,14.201142216924,3.2066047061642,3.4894326200988,6.1211009234322,6.537370422319,6.9382523371501,2.3165492336791,2.7431590489405,2.8424974089648,2.95037114183,2.7702002218406
111.25,42,44.576292433606,1.9807620478391,26.444842502481,14.295713260607,3.072634989346,3.4720971560378,6.0999264274542,6.5279309200991,6.9155017396477,2.313671555144,2.7384482375341,2.8401016565871,2.9439307083386,2.7655959099434
111.5,42,44.143602430302,2.0430159733221,26.356472002623,14.426235202484,2.9735320665617,3.4253941883775,6.0906496209335,6.5268971463804,6.9068217819621,2.3057979840684,2.7363946645192,2.8398396890712,2.9414835192989,2.7630860296546
111.75,42,43.720274636904,2.1278579999906,26.260582797158,14.573510370505,2.8030538829083,3.2074344774737,6.0886276196107,6.534014539946,6.9024917604532,2.2663807835541,2.7359478925135,2.8416449199674,2.9402648008755,2.7602877980483
112,42,43.406348064278,2.3407396072202,26.006185800489,14.775550688966,2.57279892573,2.8885655897946,6.1011580750479,6.5496101994809,6.9011580723509,2.1985464018706,2.7387213539886,2.8456137984353,2.9398897014457,2.7569409955984
112.25,42,43.161290732471,2.4060744232161,25.855985033708,14.968674936075,2.3060421607243,2.9190218087919,6.1017969895627,6.5654567182163,6.8985129443516,2.2056534339673,2.7388630760788,2.8496651528065,2.9391461466534,2.7572543513268
112.5,42,42.945883600809,2.4297097167089,25.751523879763,15.138681423862,2.14458841828,2.9792643719799,6.0999894911151,6.5782638823679,6.8962366432689,2.219289335793,2.7384622191457,2.8529531833205,2.9385066821715,2.7582758276454
112.75,42,42.738657381487,2.3836923468972,25.675673112223,15.291959023969,2.0272558490061,3.1233268066252,6.0991040820142,6.5888366309501,6.8960547363455,2.249800211728,2.7382659448706,2.8556768069622,2.9384555968391,2.7611164989764
113,42,42.608034241952,2.2850722848198,25.606960153383,15.411534996993,1.9598578960955,3.2998283871402,6.099999999976,6.5943589974874,6.8979371995983,2.2836699113186,2.7384645490547,2.8571027352724,2.9389843709335,2.7645816244744
113.25,42,42.728324619007,2.1683656590839,25.55500515997,15.484785486451,1.9334859491552,3.5371723256731,6.10000000051,6.5950164405109,6.905653024331,2.3243553853816,2.7384645491731,2.8572726452848,2.9411544275957,2.7680087960773
113.5,42,43.057068283363,2.093402181129,25.488856947334,15.488971342549,1.9315748461105,3.8548398624427,6.0999999971014,6.586461645136,6.9151446998603,2.3727124092592,2.7384645484174,2.855064263907,2.943829937028,2.7703963787705
113.75,42,42.685082617315,2.0433245666004,25.427883715844,15.440628207051,1.9555897580731,4.1183102363849,6.100000001591,6.5541178151746,6.9464735029893,2.4097757360792,2.7384645494127,2.8467643133591,2.9527077879688,2.7701037688808
114,42,42.067992341444,1.9912370741908,25.364699801699,15.317465907034,1.9911932219663,4.3556000035698,6.1000161518617,6.5134966368395,6.9860612179078,2.4423086627362,2.7384681300886,2.8364511152201,2.9640287089992,2.7689231692135
114.25,42,41.798940947618,1.9574644578307,25.395891914302,15.148900537052,2.0136537214595,4.5423537241656,6.0999937262303,6.5042055018673,6.9921761116681,2.4680791327805,2.7384631581079,2.8341095610799,2.9657875834748,2.7694054297903
114.5,42,41.511289297878,1.9400606542212,25.418290377635,14.895469874069,1.9999999999905,4.6646312202583,6.1000000001232,6.5017196582185,6.9844991419656,2.4852751262495,2.7384645490873,2.8334841731735,2.963579833811,2.7695215211638
114.75,42,41.190957818715,1.906363331776,25.451314715056,14.649785634965,1.9999999999242,4.6940598492305,6.099999999859,6.5006705559217,6.9681670236497,2.4894679684834,2.7384645490287,2.8332203789971,2.9588973231427,2.7692397876068
115,42,41.046943972822,1.8991262898073,25.512745744263,14.37867373664,2.0000000000023,4.6420466997687,6.1000000002026,6.5003820637105,6.9472275462694,2.4820728649337,2.7384645491049,2.8331478527777,2.9529223522487,2.7682293242925
115.25,42,40.613988116151,1.9174827941599,25.476330619734,13.958500420477,2.0000000000021,4.5007309255381,6.1000000014095,6.5010655128072,6.9403535109308,2.4622948789393,2.7384645493725,2.8333196802652,2.9509678734672,2.7665943383839
